Category,Region,Out-of-school rate (%) Both sexes,Out-of-school rate (%) Male,Out-of-school rate (%) Female,GPIA,Out-of-school number (millions) Both sexes,Out-of-school number (millions) Male,Out-of-school number (millions) Female
Out-of-school children of primary school age,Latin America and the Caribbean,3.8,4.2,3.5,0.84,2.3,1.3,1
Out-of-school children of primary school age,Northern Africa and Western Asia,9.2,8.3,10.1,1.17,5,2.3,2.7
Out-of-school adolescents of lower secondary school age,Europe and Northern America,1.6,1.5,1.7,1.11,0.7,0.4,0.4
Out-of-school adolescents of lower secondary school age,Eastern and South-Eastern Asia,9.7,10.3,8.9,0.87,9,5.1,4
Out-of-school adolescents of lower secondary school age,World,15.6,15.5,15.6,1.01,61.5,31.6,29.9
Out-of-school youth of upper secondary school age,Southern Asia,45.5,44.1,47.1,1.06,64,32.6,31.5
Out-of-school youth of upper secondary school age,Oceania,24.6,23.1,26.2,1.12,0.4,0.2,0.2
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Central Asia,8.2,7.2,9.1,1.21,1.1,0.5,0.6
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Sub-Saharan Africa,31.2,28.9,33.6,1.14,97.5,45.5,52
Out-of-school children of primary school age,Europe and Northern America,1.7,1.9,1.5,0.79,1.1,0.6,0.5
Out-of-school children of primary school age,Eastern and South-Eastern Asia,3.2,2.8,3.7,1.23,5.7,2.6,3.1
Out-of-school children of primary school age,World,8.2,7.2,9.3,1.22,59.1,26.8,32.3
Out-of-school adolescents of lower secondary school age,Southern Asia,15.2,16.2,14.1,0.87,16.5,9.2,7.3
Out-of-school adolescents of lower secondary school age,Oceania,5.4,4.4,6.5,1.31,0.1,0,0.1
Out-of-school youth of upper secondary school age,Central Asia,26.7,25,28.5,1.12,0.7,0.3,0.4
Out-of-school youth of upper secondary school age,Sub-Saharan Africa,57.5,54.5,60.5,1.1,37,17.7,19.3
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Latin America and the Caribbean,9.6,9.9,9.2,0.92,12,6.3,5.6
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Northern Africa and Western Asia,15.5,14,17,1.17,17.1,7.9,9.2
Out-of-school children of primary school age,Southern Asia,6.8,5.9,7.8,1.24,12.5,5.6,6.8
Out-of-school children of primary school age,Oceania,5,4.4,5.7,1.23,0.2,0.1,0.1
Out-of-school adolescents of lower secondary school age,Central Asia,5.2,4.1,6.4,1.37,0.3,0.1,0.2
Out-of-school adolescents of lower secondary school age,Sub-Saharan Africa,36.7,35.3,38.1,1.07,28.3,13.7,14.5
Out-of-school youth of upper secondary school age,Latin America and the Caribbean,23,23.8,22.1,0.93,7.2,3.8,3.4
Out-of-school youth of upper secondary school age,Northern Africa and Western Asia,29.8,27.5,32.3,1.15,8.1,3.8,4.3
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Europe and Northern America,2.9,3.1,2.8,0.91,4.4,2.3,2
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Eastern and South-Eastern Asia,9.1,10,8.2,0.82,32.6,18.8,13.8
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",World,17.1,16.6,17.7,1.07,258.4,129.2,129.2
Out-of-school children of primary school age,Central Asia,2,1.7,2.3,1.27,0.1,0,0.1
Out-of-school children of primary school age,Sub-Saharan Africa,18.8,16.3,21.4,1.24,32.2,14.1,18.1
Out-of-school adolescents of lower secondary school age,Latin America and the Caribbean,7.2,7.4,7.1,0.96,2.5,1.3,1.2
Out-of-school adolescents of lower secondary school age,Northern Africa and Western Asia,13.9,12.2,15.7,1.22,4,1.8,2.2
Out-of-school youth of upper secondary school age,Europe and Northern America,6.7,7,6.4,0.91,2.5,1.3,1.2
Out-of-school youth of upper secondary school age,Eastern and South-Eastern Asia,20.6,24.3,16.5,0.68,17.9,11.1,6.8
Out-of-school youth of upper secondary school age,World,35.2,34.9,35.5,1.02,137.8,70.8,67
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Southern Asia,21.5,20.9,22.1,1.05,93,47.4,45.6
"Out-of-school children, adolescents and youth of primary, lower secondary and upper secondary age",Oceania,9.3,8.4,10.2,1.18,0.7,0.3,0.4
